unique_id,category,subcategory,subsubcategory,subsubsubcategory,title,price,url
3274590539685_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,Pied de meuble en triangle en acier noir Interges H. 87 cm,"25,90",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/pied-de-meuble-en-triangle-en-acier-noir-interges-h-87-cm/3274590539685_CAFR.prd
3419932534007_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,Pied cylindrique ø50 x 360 mm en hêtre,"6,90",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/pied-cylindrique-50-x-360-mm-en-hetre/3419932534007_CAFR.prd
5052931072361_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,Pied ajustable Diall ø60 x H. 700-1000 mm nickel,"39,95",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/pied-ajustable-diall-60-x-h-700-1000-mm-nickel/5052931072361_CAFR.prd
3419935006105_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,Lot de 4 pieds de lit universels en hêtre gris Bar Plus H. 23 x Ø6 cm,"39,90",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/lot-de-4-pieds-de-lit-universels-en-hetre-gris-bar-plus-h-23-x-6-cm/3419935006105_CAFR.prd
3419931146003_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,"Pied de lit carré en hêtre Bar Plus texture bois H. 15 x L. 5,5 cm","7,90",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/pied-de-lit-carre-en-hetre-bar-plus-texture-bois-h-15-x-l-5-5-cm/3419931146003_CAFR.prd
3274590543071_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,Pied de meuble triangle en acier noir H. 71 cm,"26,90",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/pied-de-meuble-triangle-en-acier-noir-h-71-cm/3274590543071_CAFR.prd
3663602919032_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,corde-et-accessoire,"Corde tressée en polypropylène blanche DIALL ø2.8 mm, 20 m","2,50",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/corde-et-accessoire/cat_id_2948.cat/corde-tressee-en-polypropylene-blanche-diall-2-8-mm-20-m/3663602919032_CAFR.prd
3663602919155_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,corde-et-accessoire,"Corde tressée en polypropylène blanche et bleue Diall ø6 mm, 10 m","7,90",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/corde-et-accessoire/cat_id_2948.cat/corde-tressee-en-polypropylene-blanche-et-bleue-diall-6-mm-10-m/3663602919155_CAFR.prd
3663602919100_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,corde-et-accessoire,"Corde tressée en polypropylène blanche DIALL ø4 mm, 10 m","3,90",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/corde-et-accessoire/cat_id_2948.cat/corde-tressee-en-polypropylene-blanche-diall-4-mm-10-m/3663602919100_CAFR.prd
3663602919117_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,corde-et-accessoire,"Corde tressée en polypropylène blanche DIALL ø5 mm, 10 m","6,90",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/corde-et-accessoire/cat_id_2948.cat/corde-tressee-en-polypropylene-blanche-diall-5-mm-10-m/3663602919117_CAFR.prd
3663602919582_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,corde-et-accessoire,"Fil en polypropylène blanc DIALL ø1.6 mm, 90 m","3,20",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/corde-et-accessoire/cat_id_2948.cat/fil-en-polypropylene-blanc-diall-1-6-mm-90-m/3663602919582_CAFR.prd
3663602919537_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,corde-et-accessoire,"Cordeau de maçon en fil de coton blanc DIALL ø3 mm, 20 m","4,50",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/corde-et-accessoire/cat_id_2948.cat/cordeau-de-macon-en-fil-de-coton-blanc-diall-3-mm-20-m/3663602919537_CAFR.prd
3663602919049_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,corde-et-accessoire,"Corde tressée en polypropylène verte Diall ø2.8 mm, 20 m","2,50",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/corde-et-accessoire/cat_id_2948.cat/corde-tressee-en-polypropylene-verte-diall-2-8-mm-20-m/3663602919049_CAFR.prd
3663602919667_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,corde-et-accessoire,"Ficelle de sisal Diall ø2.8 mm, 180 m","11,90",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/corde-et-accessoire/cat_id_2948.cat/ficelle-de-sisal-diall-2-8-mm-180-m/3663602919667_CAFR.prd
3663602919360_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,corde-et-accessoire,"Corde torsadée en polypropylène jaune DIALL ø8 mm, 50 m","26,90",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/corde-et-accessoire/cat_id_2948.cat/corde-torsadee-en-polypropylene-jaune-diall-8-mm-50-m/3663602919360_CAFR.prd
3663602921844_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,corde-et-accessoire,"Corde de piano Diall ø1.2 mm, 85 m Acier","6,50",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/corde-et-accessoire/cat_id_2948.cat/corde-de-piano-diall-1-2-mm-85-m-acier/3663602921844_CAFR.prd
3663602919254_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,corde-et-accessoire,"Corde torsadée en polypropylène jaune DIALL ø8 mm, 7.5 m","5,90",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/corde-et-accessoire/cat_id_2948.cat/corde-torsadee-en-polypropylene-jaune-diall-8-mm-7-5-m/3663602919254_CAFR.prd
3663602919551_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,corde-et-accessoire,"Corde tressée en nylon blanc Diall ø10 mm, 10 m","27,90",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/corde-et-accessoire/cat_id_2948.cat/corde-tressee-en-nylon-blanc-diall-10-mm-10-m/3663602919551_CAFR.prd
3663602919308_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,corde-et-accessoire,"Corde torsadée en polypropylène verte Diall ø10 mm, 7.5 m","9,50",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/corde-et-accessoire/cat_id_2948.cat/corde-torsadee-en-polypropylene-verte-diall-10-mm-7-5-m/3663602919308_CAFR.prd
3663602919322_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,corde-et-accessoire,"Corde torsadée en polypropylène bleue Diall ø12 mm, 15 m","22,90",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/corde-et-accessoire/cat_id_2948.cat/corde-torsadee-en-polypropylene-bleue-diall-12-mm-15-m/3663602919322_CAFR.prd
3663602921868_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,corde-et-accessoire,"Corde de piano Diall ø0.2 mm, 34 m Acier","6,50",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/corde-et-accessoire/cat_id_2948.cat/corde-de-piano-diall-0-2-mm-34-m-acier/3663602921868_CAFR.prd
3663602919568_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,corde-et-accessoire,"Corde tressée en nylon blanc Diall ø12 mm, 10 m","31,90",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/corde-et-accessoire/cat_id_2948.cat/corde-tressee-en-nylon-blanc-diall-12-mm-10-m/3663602919568_CAFR.prd
3663602919018_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,corde-et-accessoire,"Corde tressée en polypropylène blanche DIALL ø2 mm, 20 m","4,50",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/corde-et-accessoire/cat_id_2948.cat/corde-tressee-en-polypropylene-blanche-diall-2-mm-20-m/3663602919018_CAFR.prd
3663602919438_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,corde-et-accessoire,"Corde torsadée en jute DIALL ø14 mm, 10 m","43,50",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/corde-et-accessoire/cat_id_2948.cat/corde-torsadee-en-jute-diall-14-mm-10-m/3663602919438_CAFR.prd
3663602919544_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,corde-et-accessoire,"Corde tressée en nylon blanc Diall ø8 mm, 10 m","22,90",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/corde-et-accessoire/cat_id_2948.cat/corde-tressee-en-nylon-blanc-diall-8-mm-10-m/3663602919544_CAFR.prd
3663602919162_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,corde-et-accessoire,"Corde tressée en polypropylène blanche et bleue Diall ø8mm, 7.5 m",10,https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/corde-et-accessoire/cat_id_2948.cat/corde-tressee-en-polypropylene-blanche-et-bleue-diall-8mm-7-5-m/3663602919162_CAFR.prd
3663602919094_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,corde-et-accessoire,"Corde tressée lance moteur DIALL ø4 mm, 2 m","3,30",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/corde-et-accessoire/cat_id_2948.cat/corde-tressee-lance-moteur-diall-4-mm-2-m/3663602919094_CAFR.prd
3663602921509_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,corde-et-accessoire,"Corde à linge ø4 mm, 10 m Diall Polypropylène (PP)","2,90",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/corde-et-accessoire/cat_id_2948.cat/corde-a-linge-4-mm-10-m-diall-polypropylene-pp-/3663602921509_CAFR.prd
3663602919476_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,corde-et-accessoire,"Corde torsadée en sisal Diall ø10 mm, 10 m","18,90",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/corde-et-accessoire/cat_id_2948.cat/corde-torsadee-en-sisal-diall-10-mm-10-m/3663602919476_CAFR.prd
3663602919186_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,corde-et-accessoire,"Corde tressée en polypropylène blanche et bleue ø 10 mm, 7.5 m",10,https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/corde-et-accessoire/cat_id_2948.cat/corde-tressee-en-polypropylene-blanche-et-bleue-10-mm-7-5-m/3663602919186_CAFR.prd
3663602921226_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,sangle-et-accessoire,Lot de 2 boucles de serrage 25 mm Diall,"2,50",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/sangle-et-accessoire/cat_id_2950.cat/lot-de-2-boucles-de-serrage-25-mm-diall/3663602921226_CAFR.prd
3520190932624_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,sangle-et-accessoire,2 sangles 1.20 m boucle plastique Master Lock,"5,90",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/sangle-et-accessoire/cat_id_2950.cat/2-sangles-1-20-m-boucle-plastique-master-lock/3520190932624_CAFR.prd
3520190923097_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,sangle-et-accessoire,Sangle à cliquet sans crochet 5 m x 25 mm Master Lock,"13,90",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/sangle-et-accessoire/cat_id_2950.cat/sangle-a-cliquet-sans-crochet-5-m-x-25-mm-master-lock/3520190923097_CAFR.prd
4710025141874_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,sangle-et-accessoire,LOT DE 2 TENDEURS PLATS 80 CM CATERPILLAR,11,https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/sangle-et-accessoire/cat_id_2950.cat/departments/lot-de-2-tendeurs-plats-80-cm-caterpillar/4710025141874_CAFR.prd
3520190923073_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,sangle-et-accessoire,Sangle bagagère 5 m x 25 mm Master Lock,"9,90",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/sangle-et-accessoire/cat_id_2950.cat/sangle-bagagere-5-m-x-25-mm-master-lock/3520190923073_CAFR.prd
3520190936035_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,sangle-et-accessoire,Sangle à cliquet 6 m x 35 mm Master Lock,"32,90",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/sangle-et-accessoire/cat_id_2950.cat/sangle-a-cliquet-6-m-x-35-mm-master-lock/3520190936035_CAFR.prd
3662348038397_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,sangle-et-accessoire,Lot de 2 sangles d'arrimage à cliquet et 2 crochets S - 25 mm x 5 m - Noir - Linxor,"19,90",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/sangle-et-accessoire/cat_id_2950.cat/departments/lot-de-2-sangles-d-arrimage-cliquet-et-2-crochets-s-25-mm-x-5-m-noir-linxor/3662348038397_CAFR.prd
3662348036423_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,sangle-et-accessoire,"Bobine, rouleau de tendeur élastique - 50 mètres x 6 mm - Beige - Linxor","32,90",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/sangle-et-accessoire/cat_id_2950.cat/departments/bobine-rouleau-de-tendeur-lastique-50-m-tres-x-6-mm-beige-linxor/3662348036423_CAFR.prd
3662348038434_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,sangle-et-accessoire,Lot de 4 sangles d'arrimage à cliquet - 25 mm x 5 m - Noir - Linxor,"29,90",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/sangle-et-accessoire/cat_id_2950.cat/departments/lot-de-4-sangles-d-arrimage-cliquet-25-mm-x-5-m-noir-linxor/3662348038434_CAFR.prd
3662348038410_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,sangle-et-accessoire,Sangle d'arrimage à cliquet - 25 mm x 5 m - Noir - Linxor,"13,90",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/sangle-et-accessoire/cat_id_2950.cat/departments/sangle-d-arrimage-cliquet-25-mm-x-5-m-noir-linxor/3662348038410_CAFR.prd
3663602921349_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,sangle-et-accessoire,"Lot de 2 sangles à boucles noires ø25 mm, 2.5 m","9,90",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/sangle-et-accessoire/cat_id_2950.cat/lot-de-2-sangles-a-boucles-noires-25-mm-2-5-m/3663602921349_CAFR.prd
3662348038366_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,sangle-et-accessoire,Lot de 2 sangles d'arrimage à cliquet - 35 mm x 7 m - Noir - Linxor,"32,90",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/sangle-et-accessoire/cat_id_2950.cat/departments/lot-de-2-sangles-d-arrimage-cliquet-35-mm-x-7-m-noir-linxor/3662348038366_CAFR.prd
4710025138522_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,sangle-et-accessoire,LOT DE 4 SANGLES D' ARRIMAGE A CLIQUET CATERPILLAR AVEC CROCHETS,99,https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/sangle-et-accessoire/cat_id_2950.cat/departments/lot-de-4-sangles-d-arrimage-a-cliquet-caterpillar-avec-crochets/4710025138522_CAFR.prd
3662348034665_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,sangle-et-accessoire,Lot de 10 tendeurs sandows élastiques avec 2 crochets - 80 cm - Noir - Linxor,"19,90",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/sangle-et-accessoire/cat_id_2950.cat/departments/lot-de-10-tendeurs-sandows-lastiques-avec-2-crochets-80-cm-noir-linxor/3662348034665_CAFR.prd
3662348034788_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,sangle-et-accessoire,Lot de 10 tendeurs sandows Cabiclic avec embout basculant - 150 cm - Bleu - Linxor,"25,90",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/sangle-et-accessoire/cat_id_2950.cat/departments/lot-de-10-tendeurs-sandows-cabiclic-avec-embout-basculant-150-cm-bleu-linxor/3662348034788_CAFR.prd
3662348034726_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,sangle-et-accessoire,Lot de 10 tendeurs sandows sécurisés et normés - Gris - Linxor,"26,90",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/sangle-et-accessoire/cat_id_2950.cat/departments/lot-de-10-tendeurs-sandows-s-curis-s-et-norm-s-gris-linxor/3662348034726_CAFR.prd
4710025138508_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,sangle-et-accessoire,LOT DE 4 SANGLES D' ARRIMAGE A CLIQUET CATERPILLAR AVEC CROCHETS,59,https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/sangle-et-accessoire/cat_id_2950.cat/departments/lot-de-4-sangles-d-arrimage-a-cliquet-caterpillar-avec-crochets/4710025138508_CAFR.prd
3663602089421_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,sangle-et-accessoire,Sangle noire Diall 30 au m Polypropylène (PP),"1,10",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/sangle-et-accessoire/cat_id_2950.cat/sangle-noire-diall-30-au-m-polypropylene-pp-/3663602089421_CAFR.prd
3662348048587_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,sangle-et-accessoire,Lot de 10 tendeurs sandows sécurisés et normés avec passant piton - Bleu - Linxor,"27,90",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/sangle-et-accessoire/cat_id_2950.cat/departments/lot-de-10-tendeurs-sandows-s-curis-s-et-norm-s-avec-passant-piton-bleu-linxor/3662348048587_CAFR.prd
3662348036485_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,sangle-et-accessoire,"Bobine, rouleau de tendeur élastique - 25 mètres x 10 mm - Beige - Linxor","30,90",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/sangle-et-accessoire/cat_id_2950.cat/departments/bobine-rouleau-de-tendeur-lastique-25-m-tres-x-10-mm-beige-linxor/3662348036485_CAFR.prd
3662348034658_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,sangle-et-accessoire,Lot de 10 tendeurs sandows élastiques avec 2 crochets - 60 cm - Noir - Linxor,"17,90",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/sangle-et-accessoire/cat_id_2950.cat/departments/lot-de-10-tendeurs-sandows-lastiques-avec-2-crochets-60-cm-noir-linxor/3662348034658_CAFR.prd
3662348038403_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,sangle-et-accessoire,Lot de 4 sangles d'arrimage à cliquet et 2 crochets S - 25 mm x 5 m - Noir - Linxor,"30,90",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/sangle-et-accessoire/cat_id_2950.cat/departments/lot-de-4-sangles-d-arrimage-cliquet-et-2-crochets-s-25-mm-x-5-m-noir-linxor/3662348038403_CAFR.prd
3662348036430_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,sangle-et-accessoire,"Bobine, rouleau de tendeur élastique - 50 mètres x 6 mm - Noir - Linxor","32,90",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/sangle-et-accessoire/cat_id_2950.cat/departments/bobine-rouleau-de-tendeur-lastique-50-m-tres-x-6-mm-noir-linxor/3662348036430_CAFR.prd
3663602089445_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,sangle-et-accessoire,Sangle pour volets roulants DIALL 15 mm au ml B / GN1,"1,15",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/sangle-et-accessoire/cat_id_2950.cat/sangle-pour-volets-roulants-diall-15-mm-au-ml-b-gn1/3663602089445_CAFR.prd
3274590543088_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,Pied de meuble triangle en acier noir H. 40 cm,"19,90",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/pied-de-meuble-triangle-en-acier-noir-h-40-cm/3274590543088_CAFR.prd
